c1,c2
359339,0.321391698
351977,0.321391698
367345,0.321670678
367633,0.321733727
366142,0.321738485
358869,0.321790365
368349,0.322003297
352430,0.322127525
353769,0.322127525
352694,0.322127525
357409,0.322127525
367300,0.322127525
353323,0.322291167
357322,0.322300885
351138,0.322326535
351974,0.322326535
354066,0.322326535
363408,0.322424306
350227,0.322424306
365002,0.322440713
357881,0.322602031
363060,0.322602031
359459,0.322884232
360963,0.322920849
369659,0.322975342
372891,0.323076992
368885,0.323133754
359305,0.323216997
368544,0.323316324
368225,0.32333757
370492,0.32333757
374801,0.32333757
353315,0.323385766
371832,0.323414996
350443,0.32346358
351850,0.32353683
351895,0.323555139
359629,0.323557642
362027,0.323586769
355137,0.323663453
350712,0.323768118
364541,0.323768118
363691,0.323768118
372250,0.323768118
367279,0.323768118
353455,0.323768118
360736,0.323768118
351554,0.323768118
354816,0.323768118
356959,0.323768118
357084,0.323768118
354373,0.323768118
355869,0.323768118
350444,0.323768118
365309,0.323768118
374561,0.323768118
373435,0.323768118
351551,0.323768118
350710,0.323768118
352369,0.323768118
373077,0.323768118
350201,0.323768118
351286,0.323768118
352202,0.323768118
361614,0.323768118
371895,0.323768118
357600,0.323768118
370589,0.323768118
353501,0.323768118
352265,0.323768118
357533,0.323768118
370279,0.323768118
366677,0.323768118
366887,0.323768118
358827,0.323768118
352389,0.323768118
357218,0.323849012
374849,0.323899575
366744,0.323919256
369936,0.323919256
353443,0.323919256
361908,0.323919256
367797,0.323919256
350261,0.323919256
368813,0.323919256
371244,0.323919256
373381,0.323919256
366562,0.323919256
354021,0.323919256
367601,0.323919256
356488,0.323919256
371123,0.323919256
364964,0.323919256
372574,0.323919256
353618,0.323919256
364294,0.323919256
372572,0.32394451
368180,0.324014061
351729,0.324014061
358890,0.324014061
351884,0.3240834
352431,0.3240834
352846,0.3240834
357814,0.324091521
361086,0.324091521
350544,0.324091521
356466,0.324091521
359045,0.324091521
374880,0.324091521
374965,0.324133472
369306,0.32417188
364164,0.324213679
370893,0.324213679
356599,0.324213679
354220,0.324213679
352719,0.324213679
352949,0.324213679
364981,0.324213679
361385,0.324213679
373858,0.324213679
365203,0.324285462
352435,0.324371548
374669,0.324371548
353774,0.324371548
371183,0.32452307
360629,0.32452307
360386,0.32452307
357027,0.32452307
358968,0.32452307
361640,0.32452307
355913,0.32452307
373184,0.32452307
351656,0.32452307
366041,0.32452307
351470,0.32452307
351274,0.32452307
372402,0.32452307
369260,0.32452307
369155,0.32452307
354020,0.32452307
356866,0.32452307
362941,0.32452307
366489,0.32452307
372961,0.32452307
356919,0.32452307
370678,0.32452307
356829,0.32452307
367637,0.324552125
369988,0.324773076
352835,0.324773076
374434,0.324880436
365681,0.325014182
360582,0.325295879
355660,0.325354185
371317,0.325354185
352643,0.325354185
367463,0.325354185
367983,0.325389855
357011,0.325389855
354885,0.325389855
368238,0.325389855
351767,0.325389855
352891,0.325389855
370669,0.325389855
350771,0.325389855
350228,0.325389855
365675,0.325391061
360502,0.325418779
369500,0.325418779
370998,0.325472131
369646,0.325589912
360850,0.325589912
373185,0.325589912
366678,0.325589912
365964,0.325589912
367693,0.325604475
361561,0.325659646
352732,0.325659646
367271,0.325659646
357057,0.325659646
353986,0.325659646
374812,0.325659646
374835,0.325659646
358532,0.325659646
364424,0.325659646
350199,0.325659646
352234,0.325659646
354181,0.325659646
364851,0.325756158
371147,0.325806178
368894,0.325874358
356778,0.325874358
371180,0.325932448
373492,0.325932448
371321,0.325946565
351427,0.325946565
359630,0.326016072
361706,0.32603976
359739,0.326073094
359501,0.326073094
352410,0.326073094
353814,0.326128494
369909,0.326228522
361858,0.326324401
368266,0.326347062
354137,0.326347062
368854,0.326529605
354742,0.326618581
369137,0.326652185
357188,0.326687801
354018,0.326687801
357430,0.326687801
365373,0.326687801
364797,0.326687801
364749,0.326687801
356713,0.326687801
369583,0.326687801
364615,0.326687801
356415,0.326687801
357876,0.326687801
367083,0.326687801
367721,0.326687801
364730,0.326687801
350770,0.326687801
370851,0.326687801
353374,0.326687801
353742,0.326687801
362864,0.326687801
358842,0.326687801
374350,0.326687801
353244,0.326687801
353605,0.326687801
361909,0.326687801
353441,0.326687801
368555,0.326687801
359441,0.326687801
356700,0.326765235
350192,0.326842859
373117,0.326983707
364005,0.326983707
359235,0.326983707
352962,0.326983707
357675,0.326983707
354074,0.326983707
363573,0.327102282
357154,0.327198878
361532,0.327286273
368918,0.327327283
357287,0.327364615
367831,0.327450045
353177,0.327486929
353070,0.327486929
353064,0.327486929
356042,0.327496002
367658,0.327496002
369026,0.327496002
370761,0.327567732
365844,0.327626564
354714,0.327723398
370895,0.328009159
372159,0.328196129
367563,0.328313106
360221,0.328317062
368242,0.328425337
369536,0.328518042
369012,0.328518042
362721,0.328518042
362553,0.328518042
359018,0.328518042
358622,0.328518042
357352,0.328518672
369491,0.328518672
363631,0.328518672
351916,0.328518672
350980,0.328518672
360651,0.328555751
355132,0.328555751
355107,0.328588098
364185,0.328588098
364115,0.328588098
365635,0.328588098
357413,0.328588098
361394,0.328588098
360795,0.328588098
368560,0.328588098
357020,0.328588098
356991,0.328588098
356881,0.328588098
354327,0.328588098
365544,0.328588098
365848,0.328588098
355194,0.328588098
366877,0.328588098
350891,0.328588098
367276,0.328588098
352961,0.328588098
350526,0.328588098
371298,0.328588098
371723,0.328588098
361259,0.328588098
360663,0.328588098
358584,0.328588098
354740,0.328588098
367342,0.328588098
363275,0.328588098
353851,0.328588098
368585,0.328588098
372684,0.328588098
370774,0.328588098
361794,0.328588098
358939,0.328588098
357568,0.328747061
358673,0.328981505
350278,0.328981505
350146,0.329110418
365141,0.329110418
355799,0.329275911
360731,0.329417294
353972,0.329417294
356815,0.329554671
355706,0.329617242
354224,0.32990162
374362,0.32991824
355641,0.32991824
370343,0.32991824
361019,0.329946713
365158,0.329946713
369104,0.329946713
364977,0.329946713
365529,0.329946713
361814,0.329973833
361897,0.329973833
350235,0.329973833
353068,0.329973833
364729,0.329973833
365012,0.329973833
362293,0.329973833
361491,0.329973833
354171,0.329973833
363041,0.329973833
356682,0.329973833
351763,0.329973833
372936,0.329973833
352984,0.329973833
360698,0.329973833
356121,0.329973833
352870,0.329973833
356484,0.329973833
368881,0.329973833
368869,0.329973833
372029,0.329973833
361188,0.330015015
363561,0.330015015
364381,0.330015015
364965,0.330015015
367787,0.33035844
368926,0.330371453
359069,0.330371453
352612,0.330381553
353879,0.330423761
354317,0.330423761
367494,0.330423761
352667,0.330423761
356296,0.330423761
352344,0.330464859
357408,0.330564645
365422,0.330578882
361756,0.330645492
352610,0.330653454
370578,0.330736178
353246,0.330736178
360825,0.330736178
361130,0.330736178
361703,0.330736178
366126,0.330736178
364912,0.330736178
355945,0.330736178
353280,0.330736178
355798,0.330736178
350812,0.330736178
374075,0.330736178
369248,0.330736178
352511,0.330736178
361168,0.330736178
352668,0.330736178
370361,0.330736178
368518,0.330736178
355886,0.330736178
359715,0.330907622
366470,0.331050575
353238,0.331226768
368884,0.331243847
367841,0.331447772
352990,0.331447772
350819,0.331846687
359570,0.331846687
351042,0.331846687
353586,0.331846687
365704,0.331846687
354989,0.331883823
358136,0.331883823
352755,0.331883823
361624,0.331883823
368243,0.331883823
371165,0.331883823
364284,0.331903752
351727,0.331903752
356822,0.331903752
365430,0.331903752
366650,0.331903752
364635,0.331903752
372439,0.331903752
360064,0.331903752
368925,0.331903752
361078,0.331903752
367164,0.331903752
362246,0.331925125
353261,0.331925125
374695,0.331925125
371312,0.331925125
363575,0.331925125
368470,0.332047995
363442,0.332131533
358640,0.332552438
357382,0.332552438
352627,0.332596276
374858,0.332596276
356312,0.332642959
356791,0.332668351
353113,0.332738378
371704,0.332738378
358329,0.332921926
352675,0.332921926
370212,0.332921926
371497,0.332921926
360529,0.332921926
370576,0.332921926
352321,0.332921926
353262,0.332921926
356034,0.332921926
350775,0.332921926
358240,0.332921926
363338,0.332921926
369967,0.332921926
361047,0.332921926
363195,0.332921926
353950,0.332921926
365656,0.332921926
372678,0.332921926
356990,0.332921926
373501,0.332921926
352587,0.332921926
361543,0.332921926
350894,0.332921926
354443,0.332921926
350469,0.332921926
365450,0.332921926
373053,0.332921926
369395,0.332921926
351272,0.332921926
350981,0.332921926
350987,0.332921926
354872,0.332921926
364546,0.332921926
360125,0.332921926
369695,0.332921926
359111,0.332921926
374443,0.332921926
371427,0.332921926
350445,0.332921926
366504,0.332921926
357456,0.333056276
360707,0.33314254
357473,0.33314254
354851,0.33314254
366167,0.33314254
358494,0.33314254
351103,0.33314254
352067,0.33314254
351938,0.33314254
350816,0.33314254
373578,0.333188906
371127,0.333188906
370222,0.33342203
351939,0.333564308
351160,0.333564308
367370,0.333571286
361861,0.333571286
351426,0.333571286
354645,0.333571286
361636,0.333571286
359002,0.333571286
364605,0.333571286
354735,0.333571286
373725,0.333571286
359334,0.333737906
368988,0.333737906
354633,0.33381928
352424,0.33381928
370399,0.334001942
350276,0.334018002
373846,0.334018002
353235,0.334019123
371555,0.334068557
375044,0.334160407
350114,0.334160407
369116,0.334391467
360308,0.334418194
355470,0.334418194
369315,0.334444741
357214,0.334544471
368445,0.334560684
359032,0.334560684
352015,0.334560684
357595,0.33459618
352455,0.334689013
361056,0.334815619
362167,0.334840453
353524,0.334840453
371705,0.334840453
355750,0.334840453
358707,0.334840453
359125,0.334840453
361314,0.334840453
367966,0.334840453
364287,0.334840453
354883,0.334840453
352014,0.334840453
366808,0.334840453
351547,0.334840453
366823,0.334840453
370925,0.334840453
352723,0.334840453
373808,0.334840453
371168,0.334840453
352860,0.334840453
358129,0.334840453
372939,0.334840453
373362,0.334840453
363300,0.334840453
371614,0.334840453
373309,0.334840453
355412,0.334840453
372918,0.334840453
356852,0.334840453
358558,0.334840453
370795,0.334840453
360424,0.334840453
360306,0.334840453
372983,0.334840453
362895,0.334863726
353784,0.33499661
369382,0.335000932
364602,0.335000932
352945,0.335000932
358977,0.335006311
368893,0.335006311
356754,0.335006311
357834,0.335059711
371129,0.335140495
375005,0.335141798
359181,0.335141798
368457,0.335141798
351235,0.335141798
371287,0.335141798
355444,0.335141798
358716,0.335141798
352391,0.335141798
369124,0.335141798
362142,0.335141798
356412,0.335141798
373828,0.335141798
360960,0.335141798
363296,0.335141798
363906,0.335141798
358978,0.335381425
355075,0.335507564
361964,0.335638148
353726,0.335714626
359124,0.335752813
356853,0.335752813
350984,0.335943627
363505,0.336173554
366649,0.336183232
359545,0.336211975
364485,0.336211975
363323,0.336299655
358677,0.33644125
350900,0.336535377
365425,0.336535377
369410,0.336535377
374980,0.336535377
361232,0.336535377
360838,0.336561762
367542,0.336561762
365250,0.336620539
371406,0.336620539
356291,0.336627592
361571,0.336694301
362059,0.336810021
356987,0.336887973
354715,0.336925388
362090,0.336925388
350272,0.336995697
371100,0.336995697
355584,0.337013591
356481,0.337080652
364872,0.337175646
371093,0.33718886
351650,0.337258343
356256,0.33743585
356486,0.33743585
369934,0.33743585
350720,0.337480404
359300,0.33752023
351557,0.337807483
358654,0.337807483
364116,0.33783348
362624,0.33783348
358066,0.337911903
364007,0.337911903
352134,0.337911903
365405,0.337918689
374950,0.337971337
355987,0.337976686
372077,0.338129821
374087,0.338129821
362841,0.338129821
374699,0.338129821
371605,0.338129821
367188,0.338170661
361906,0.33833301
350145,0.33846243
369935,0.33846243
374764,0.338470606
350758,0.338470606
364104,0.338470606
360509,0.338478908
371405,0.338511825
370822,0.338714453
365053,0.338819145
351887,0.338943716
371657,0.338943716
354870,0.338943716
354646,0.338943716
354675,0.338943716
352505,0.339221474
361191,0.339287074
352644,0.339287074
364748,0.339287074
373393,0.339308889
353892,0.339350679
364201,0.339437745
355018,0.339437745
370430,0.339478366
368492,0.339541995
372193,0.339668055
353190,0.339870463
356394,0.339870463
360087,0.339926278
372885,0.34006306
374002,0.340089457
364633,0.34012075
356207,0.340194543
352617,0.340325295
350609,0.340386807
370162,0.340728987
355133,0.340739748
365881,0.340763571
351896,0.340784094
371648,0.340784094
359013,0.340784094
368587,0.34090738
362001,0.341031226
365864,0.341048809
358346,0.341081319
371408,0.341110754
351277,0.341110754
360303,0.341110754
363320,0.341128755
356163,0.341223518
357062,0.341223518
359548,0.341223518
352942,0.341239635
368630,0.341239635
365666,0.341239635
355060,0.341239635
367318,0.341243355
355716,0.341243355
373672,0.341267222
355635,0.341283364
352634,0.3413935
368024,0.341455437
367783,0.341455437
359955,0.341455437
360738,0.341455437
368641,0.341455437
361028,0.341455437
368418,0.341455437
355016,0.341455437
356174,0.341455437
374727,0.341455437
357233,0.341455437
362239,0.341455437
352658,0.341455437
358681,0.341455437
362962,0.341455437
371872,0.341455437
366593,0.341473446
352985,0.341473446
365997,0.341473446
367719,0.341473446
362295,0.341473446
361452,0.341473446
357187,0.341473446
369127,0.341473446
374888,0.341473446
354024,0.341473446
363799,0.341484371
350233,0.341673463
373749,0.341673463
370896,0.341848679
373038,0.341898411
352095,0.341898411
358457,0.341898411
357891,0.341898411
371050,0.341898411
350762,0.341898411
374797,0.341898411
369415,0.341898411
371816,0.341898411
350329,0.341898411
353551,0.341898411
355847,0.341898411
353652,0.341898411
351240,0.341898411
372292,0.341898411
373127,0.341898411
360585,0.341898411
365614,0.341898411
357484,0.341898411
373295,0.341898411
359319,0.341898411
360352,0.341898411
365132,0.341898411
351260,0.341898411
369357,0.341898411
361809,0.341898411
367239,0.341898411
363084,0.341898411
351689,0.341898411
368761,0.341898411
353360,0.341898411
359590,0.341898411
355439,0.341898411
352695,0.341898411
352548,0.341898411
367823,0.341898411
369321,0.341898411
369304,0.341898411
372769,0.341898411
361286,0.341898411
361042,0.342033505
356720,0.342033505
371412,0.342068323
359332,0.342089336
360839,0.342095734
353440,0.342168793
368540,0.342264595
373583,0.342607718
350779,0.34269922
372153,0.342796897
365130,0.342972458
367309,0.342972458
353715,0.342972458
350058,0.342980332
368220,0.343002215
361585,0.343217526
371200,0.343236577
364196,0.343286431
368148,0.343286431
373637,0.343315337
366535,0.343344893
365967,0.343344893
363983,0.343415883
358137,0.343415883
363467,0.343415883
358621,0.343415883
357320,0.343415883
358975,0.343415883
350061,0.343415883
362379,0.343415883
351754,0.343415883
365135,0.343415883
361064,0.343415883
367930,0.343415883
367665,0.343415883
367586,0.343415883
350239,0.343415883
367041,0.343415883
366979,0.343415883
366916,0.343415883
359418,0.343415883
369972,0.343415883
351207,0.343415883
352813,0.343415883
364056,0.343489224
364438,0.343601314
352673,0.343601314
353228,0.343601314
350224,0.343601314
373937,0.343601314
365021,0.343601314
351074,0.343601314
363728,0.343601314
361309,0.343601314
352833,0.343601314
363816,0.343601314
352718,0.343601314
357677,0.343601314
364322,0.343601314
366001,0.343601314
364701,0.343601314
356309,0.343601314
