,target
1247,0.13458731563199633
1248,0.23659518530519086
1249,0.015390711582172175
1250,0.2646137802797835
1251,0.004719371538600659
1252,0.3027202941691502
1253,0.004216467039509378
1254,0.09397227382775393
1255,0.03516620896624104
1256,0.013316267450571805
1257,0.024501194303913003
1258,0.006153497438145127
1259,0.0031794536945303807
1260,0.004458121182593531
1261,0.017557317935281955
1262,0.0033382864948649986
1263,0.04480287567028164
1264,0.007949721530250671
1265,0.008083547579404745
1266,0.05808052938844399
1267,0.0091225881466002
1268,0.07594214674751593
1269,0.018397431349739986
1270,0.004221435959263001
1271,0.06907743710035359
1272,0.7541085072428672
1273,0.22501946861840877
1274,0.7935778025078866
1275,0.029576993995014345
1276,0.04322944596950965
1277,0.023893913623883916
1278,0.2592285826754089
1279,0.09169325041044174
1280,0.7888822038742827
1281,0.1325440541683254
1282,0.893985511413077
1283,0.11519286026490301
1284,0.12374538585017429
1285,0.8407303055123987
1286,0.148081360155591
1287,0.94643060483696
1288,0.07270616792106162
1289,0.21368472322798787
1290,0.22582081598491796
1291,0.8713647188544329
1292,0.8123626138717347
1293,0.03993882930079768
1294,0.17556124685705451
1295,0.23733051261850854
1296,0.04887371951536508
1297,0.7968771805475967
1298,0.775605964109162
1299,0.7393034198927123
1300,0.009756678946421881
1301,0.02429760437736213
1302,0.0029599989427261217
1303,0.0027795831221107373
1304,0.003930745845771448
1305,0.2902358458518286
1306,0.05764159630182111
1307,0.14736079855834217
1308,0.08752687843505581
1309,0.013957208788921505
1310,0.013287841981988997
1311,0.02472014899910545
1312,0.005248010079565544
1313,0.024845895362668256
1314,0.009102372338461862
1315,0.03467575062520179
1316,0.06002105917160635
1317,0.0065943500765212465
1318,0.07352934898447255
1319,0.0035968943963545393
1320,0.026383732425524737
1321,0.09392909795319389
1322,0.09450715266149604
1323,0.09797971038722834
1324,0.2228665484601083
1325,0.7963138334042785
1326,0.11823741814780671
1327,0.7874520998013624
1328,0.9091393035934772
1329,0.009983225409710864
1330,0.06455154648938566
1331,0.8352349627553937
1332,0.15214764736769262
1333,0.07812739016212963
1334,0.7066275951259615
1335,0.7957505149968445
1336,0.14783775918546257
1337,0.8051162191506172
1338,0.11038730660627354
1339,0.07328122441730765
1340,0.8831534220202628
1341,0.13360560297332574
1342,0.8555172563909124
1343,0.10055678178855366
1344,0.1942303246345724
1345,0.03446664784978177
1346,0.7310429827655446
1347,0.2543081382598385
1348,0.8125195037873945
1349,0.014616190142875315
1350,0.9441223111011571
1351,0.8692551332200794
1352,0.06419051868432994
1353,0.9509725478340192
1354,0.05229362369777215
1355,0.7914466963169766
1356,0.01766458368615818
1357,0.07245540038456937
1358,0.013969447438240912
1359,0.08653262798877728
1360,0.019609317716384737
1361,0.1590488296447033
1362,0.067659199434636
1363,0.02768852105172208
1364,0.06859307634489747
1365,0.20137441504893466
1366,0.027385252397224807
1367,0.1274263791317605
1368,0.16194794656374797
1369,0.09114631734941255
1370,0.038514661378980616
1371,0.2103175842049097
1372,0.8260955258431635
1373,0.027843098381942367
1374,0.011724403388985026
1375,0.8708549365428896
1376,0.8971421508115293
1377,0.16556149188962474
1378,0.25922223761638313
1379,0.008797293871070306
1380,0.15835434608738616
1381,0.1289727062728158
1382,0.06657338038822545
1383,0.007811765867686686
1384,0.10352585626097845
1385,0.1386462936030271
1386,0.06179898911555907
1387,0.011351901643713695
1388,0.005298925217269702
1389,0.27344899809902595
1390,0.8576569578587283
1391,0.14006012606175902
1392,0.0790307961830101
1393,0.0038634863250629503
1394,0.08778667064163541
1395,0.004044427174261108
1396,0.12504344031589418
1397,0.13029039063344347
1398,0.09900912072219445
1399,0.04013629176412323
1400,0.030756384211241883
1401,0.021306228772585853
1402,0.0028087293558436777
1403,0.003037987942630956
1404,0.05572034072976274
1405,0.02188229529915158
1406,0.09401285484650843
1407,0.0339926080872075
1408,0.008695070214833412
1409,0.0027151614516928314
1410,0.003083499121213853
1411,0.0032180257931409286
1412,0.05928973003699993
1413,0.046697674604917076
1414,0.07115897747728764
1415,0.003049469423827867
1416,0.04414422076405849
1417,0.0022714506826624513
1418,0.007143537347474139
1419,0.2995389208135202
1420,0.837764497951509
1421,0.8968409450342334
1422,0.3101558726585838
1423,0.0869116914216584
1424,0.03428623537999857
1425,0.7574417340996655
1426,0.026754087864509318
1427,0.095608406007852
1428,0.8471038849654589
1429,0.12627542798960675
1430,0.16957627730097938
1431,0.08957070371842396
1432,0.04219435005465313
1433,0.1569701172580416
1434,0.22282845469428905
1435,0.061962745188971116
1436,0.24581148374423675
1437,0.12190148635058697
1438,0.24869473401869768
1439,0.07558234188948683
1440,0.007309200289103772
1441,0.049446786579434875
1442,0.06449903523395481
1443,0.12013058394902663
1444,0.06235267920871296
1445,0.1406554606956122
1446,0.019589526242289018
1447,0.13763716203365806
1448,0.22929985640268713
1449,0.010992930544867163
1450,0.0538854943908622
1451,0.05116592630813179
1452,0.22855150068798968
1453,0.06051406437374626
1454,0.1491951451993098
1455,0.1900015878238076
1456,0.7928143405779744
1457,0.009927582566701437
1458,0.7592858593109748
1459,0.28758736746995606
1460,0.023163932261993717
1461,0.07061756631833967
1462,0.01618319474170141
1463,0.006979196506480077
1464,0.15374887207490148
1465,0.16643491144385217
1466,0.021926054943839583
1467,0.07197852967566411
1468,0.11271141971003043
1469,0.22036935056828855
1470,0.8705927131206548
1471,0.15295195584749724
1472,0.06372121155786457
1473,0.11156105786768843
1474,0.0073601907450789525
1475,0.8996113164690056
1476,0.7349014875411161
1477,0.03945397327618708
1478,0.0469517401521807
1479,0.14231412055054687
1480,0.029344266314426087
1481,0.04922205169371913
1482,0.017471894995015266
1483,0.237676500208259
1484,0.018254633120228625
1485,0.08662380092349667
1486,0.05418566843276898
1487,0.06443998591629095
1488,0.004313868115008431
1489,0.030188947381782804
1490,0.05433642524685268
1491,0.05792786916544207
1492,0.02896711604315053
1493,0.015673907895009855
1494,0.019341465109672953
1495,0.003423185380968205
1496,0.004504801742976398
1497,0.004408674144572937
1498,0.02918599964257597
1499,0.0029412018914636417
1500,0.023789694872280075
1501,0.006883539875568487
1502,0.0032054938594275853
1503,0.057092011580870544
1504,0.02398900619754545
1505,0.0024824688431224714
1506,0.009066602179260889
1507,0.0676007104803068
1508,0.003586512934691444
1509,0.0057910249672720685
1510,0.006192375385415418
1511,0.769621932539717
1512,0.029965564919653347
1513,0.9192632792509887
1514,0.8096077891456792
1515,0.2348105131382183
1516,0.14056671478336719
1517,0.13598776094901524
1518,0.7941394731187159
1519,0.9087613879826932
1520,0.09113651237808683
1521,0.8916369604778561
1522,0.16957609892161743
1523,0.07154013386154282
1524,0.12705056611757284
1525,0.10844146515008878
1526,0.042956897096163564
1527,0.007466076253984221
1528,0.09014819909660675
1529,0.11009427997473549
1530,0.9403921584208483
1531,0.05792097955274472
1532,0.04718722085673347
1533,0.024626534260623684
1534,0.06712652792734049
1535,0.0719534566290855
1536,0.9069264945563931
1537,0.14147372088768448
1538,0.0476677825599969
1539,0.04014094863047343
1540,0.16581910718219722
1541,0.02313135774343944
1542,0.04228790470577094
1543,0.1167404273106745
1544,0.13487135814968143
1545,0.1024635832894957
1546,0.8049898817564332
1547,0.13299595663591227
1548,0.7518999781338676
1549,0.12457267306283192
1550,0.11904170669694025
1551,0.006454902923180295
1552,0.20287718107862154
1553,0.16211489985333888
1554,0.06516156286284368
1555,0.2038329827904033
1556,0.15290155804597497
1557,0.13564290434425927
1558,0.021131731935554815
1559,0.005689017768817175
1560,0.26550493944642883
1561,0.7622381770834468
1562,0.004629010233417939
1563,0.022310711356127572
1564,0.10319744730864781
1565,0.8000869306844428
1566,0.0031139151860416266
1567,0.1365703603401746
1568,0.05747022350439903
1569,0.813740340089393
1570,0.01989554268317856
1571,0.010636276790925133
1572,0.28083186281082195
1573,0.7578306512939833
1574,0.09590925780573634
1575,0.014565960563706197
1576,0.09958744198763983
1577,0.07161560013582886
1578,0.1401519573731297
1579,0.09247254118650616
1580,0.7925928542604017
1581,0.144228584847879
1582,0.03672782478993823
1583,0.0089242745925732
1584,0.15468108687322002
1585,0.01943898388455302
1586,0.10393492504788182
1587,0.06587728168674786
1588,0.15830052349658122
1589,0.007865186154446565
1590,0.18354968127011456
1591,0.17115274840113368
1592,0.1671574570242664
1593,0.008204275000834043
1594,0.005704323682318577
1595,0.8540080778136083
1596,0.8795484669265887
1597,0.0029639179590414885
1598,0.024914116975164085
1599,0.020556976295908923
1600,0.002128694739516754
1601,0.04024785568013429
1602,0.02788234704736996
1603,0.0031766912805988126
1604,0.049062435574120995
1605,0.009485114841823879
1606,0.001766854594135263
1607,0.1170699299933456
1608,0.9216437401456323
1609,0.734296768049438
1610,0.12188003792558479
1611,0.028909676597809273
1612,0.07611301909550856
1613,0.14979865558767183
1614,0.177676905642314
1615,0.808240075044008
1616,0.025551090500349483
1617,0.8860808262124467
1618,0.10014374810755364
1619,0.04858506357437051
1620,0.895069519420864
1621,0.24187503418486206
1622,0.14157141580854732
1623,0.05123610450228985
1624,0.16593426770055264
1625,0.16586703839975883
1626,0.043880635450704246
1627,0.007611265211146174
1628,0.05987690083526522
1629,0.07663259416152936
1630,0.021128096459224033
1631,0.19148956105888873
1632,0.22536860655829866
1633,0.006079191826456035
1634,0.06841306263343776
1635,0.02230568242889788
1636,0.005372458956977467
1637,0.047022495936611085
1638,0.051604209604011124
1639,0.2017357624521906
1640,0.8400793579875736
1641,0.1041905865031433
1642,0.08299932254688602
1643,0.09208351269713462
1644,0.06718107593149861
1645,0.2591735259897258
1646,0.1506203611280917
1647,0.15687692399468048
1648,0.15477678928438635
1649,0.08420850983583679
1650,0.8336059263955082
1651,0.09852956745043458
1652,0.8923003595538987
1653,0.04763088963344104
1654,0.8424297551104754
1655,0.14864469502381777
1656,0.801891007610569
1657,0.2344587893639137
1658,0.25420607406979123
1659,0.015235283501626999
1660,0.06360203789985228
1661,0.012763008480715076
1662,0.15766645977335894
1663,0.8760735259592927
1664,0.058045109269120786
1665,0.12633063893682975
1666,0.0031502105231369227
1667,0.019932813910366515
1668,0.06490895661927505
1669,0.002600494609523225
1670,0.007975554040541628
1671,0.04327408011744097
1672,0.018567754819685568
1673,0.0031983578523717073
1674,0.005558108919591559
1675,0.038952005099255727
1676,0.0029353744069566196
1677,0.01473392581453711
1678,0.003353703761358136
1679,0.0939962942358728
1680,0.010991074318872526
1681,0.11251922823780244
1682,0.001775408792902102
1683,0.12753877347829515
1684,0.05876023068599293
1685,0.8134644472003967
1686,0.9477172559523636
1687,0.8339623980084516
1688,0.2615748438586991
1689,0.1962616945543335
1690,0.7645912948645882
1691,0.08449686907779853
1692,0.04107765522712506
1693,0.1492954608800641
1694,0.08133861477691665
1695,0.11235626424612173
1696,0.2194162096124445
1697,0.10288661157169951
1698,0.021069461109252164
1699,0.013469669939241164
1700,0.10817433051223585
1701,0.0024976972516709077
1702,0.06593051021011104
1703,0.15022621606847084
1704,0.03712648685900647
1705,0.004273747243366025
1706,0.003271070377758696
1707,0.0026071227111790687
1708,0.0030849694932819365
1709,0.0028747236221345054
1710,0.022462146248735885
1711,0.01766283939738678
1712,0.002355986944580929
1713,0.001496513115520892
1714,0.004109140051822412
1715,0.07841381160925623
1716,0.12092064948394936
1717,0.07455063916588973
1718,0.8414319002183974
1719,0.0440466145983933
1720,0.8527957634139975
1721,0.033668483197144335
1722,0.14095886565832313
1723,0.1174989544918336
1724,0.009184842169394974
1725,0.08639920153794976
1726,0.031966273216159385
1727,0.8761109213056253
1728,0.040306494933306604
1729,0.11333042401830248
1730,0.03442291993002306
1731,0.10338097944828065
1732,0.05271224351277421
1733,0.002964493677277572
1734,0.018439333431137316
1735,0.13825310782850403
1736,0.2056126736338457
1737,0.7492423990190007
1738,0.22526859973537933
1739,0.09246977177204328
1740,0.03314322706578888
1741,0.18111595968456756
1742,0.24876935101388717
1743,0.00642904358396718
1744,0.0027735997145646113
1745,0.036516280920785946
1746,0.12238727305395998
1747,0.0051598678212914926
1748,0.008644096785576037
1749,0.0034053846782585405
1750,0.18385018514159007
1751,0.005028674527477374
1752,0.12552576671003293
1753,0.04188052504913429
1754,0.03269596166439438
1755,0.0025478675919846437
1756,0.06272292939606709
1757,0.062177858859335314
1758,0.8489779864696012
1759,0.11791962732586728
1760,0.9021603518624941
1761,0.22277713193053916
1762,0.12931332060171868
1763,0.8868626760519469
1764,0.08936769181442865
1765,0.04203060854111278
1766,0.1635437074785965
1767,0.015483378439800974
1768,0.09141782759307393
1769,0.03367961885683935
1770,0.0867595311657595
1771,0.05969825039617868
1772,0.2214863672527211
1773,0.1178247049356377
1774,0.1635061060947298
1775,0.02669123606440705
1776,0.055775662117551826
1777,0.12482652123889706
1778,0.07363987694885778
1779,0.07437686111490778
1780,0.14109552492303815
1781,0.005591680570470786
1782,0.07122701590905466
1783,0.12195415392099224
1784,0.03335210876735216
1785,0.8689185978429983
1786,0.10507442721697735
1787,0.10115107699618651
1788,0.7258906730577579
1789,0.7812073166082298
1790,0.16114265051733004
1791,0.019475027818230583
1792,0.011777501054423422
1793,0.01942449454282755
1794,0.02832283241474408
1795,0.0282909364571107
1796,0.017208922539133604
1797,0.02716657660844541
1798,0.884972391712
1799,0.008286423494846505
1800,0.023699336161760422
1801,0.005751050201422505
1802,0.03403884530266737
1803,0.06991355466712214
1804,0.009456251913019716
1805,0.12916606675880007
1806,0.07178165663588057
1807,0.21898165678722784
1808,0.12055679027072334
1809,0.07047116983833579
1810,0.7535473907180361
1811,0.055898430502037855
1812,0.7431098039593385
1813,0.16732711620831628
1814,0.051874270486254065
1815,0.048464884491999906
1816,0.22532950628883774
1817,0.21776227917559327
1818,0.00880346445515642
1819,0.7769759570673798
1820,0.10722726759523436
1821,0.0723526494846044
1822,0.1608009335702215
1823,0.17079461528580991
1824,0.07419637242478772
1825,0.023098339373116318
1826,0.1220845864003225
1827,0.04567184158245961
1828,0.004282819779893343
1829,0.004070607954770268
1830,0.24152721154134252
1831,0.0027465387250965845
1832,0.10753577203267208
1833,0.8687453091369824
1834,0.011665891709307381
1835,0.21691307802894488
1836,0.01950370445325432
1837,0.0018611964136174574
1838,0.011521780562274092
1839,0.012129803780229514
